record_id,category,value,timestamp
99,A,314.2,2024-12-24T19:48:42
100,A,316.23,2024-12-31T03:12:12
101,A,37.33,2024-12-25T11:05:32
102,D,497.78,2025-01-02T07:38:10
103,A,437.38,2025-01-12T00:35:10
104,B,311.08,2024-12-17T14:45:32
105,B,329.41,2025-01-13T13:48:57
106,D,479.4,2024-12-16T04:28:27
107,C,128.84,2024-12-24T11:28:15
108,D,465.45,2025-01-12T04:16:59
109,C,279.29,2024-12-16T02:17:55
110,B,350.19,2024-12-30T19:52:23
111,D,73.07,2024-12-21T12:25:14
112,C,290.71,2025-01-10T09:16:51
113,A,174.42,2024-12-23T22:15:44
114,B,494.82,2025-01-10T06:10:39
115,A,57.95,2024-12-29T23:10:25
116,A,486.41,2025-01-10T04:12:26
117,A,344.68,2024-12-27T05:18:00
118,A,72.38,2025-01-04T12:30:56
119,A,457.7,2025-01-12T15:40:13
120,D,202.19,2024-12-21T11:20:27
121,C,200.39,2024-12-24T05:49:08
122,C,372.09,2024-12-23T13:22:20
123,B,316.32,2025-01-14T19:23:16
124,A,355.58,2024-12-31T00:06:51
125,C,14.08,2024-12-18T03:58:21
126,B,489.5,2024-12-27T16:10:13
127,D,288.38,2024-12-26T05:33:34
128,B,180.54,2024-12-19T11:58:43
129,B,204.89,2025-01-14T03:21:37
130,C,376.46,2024-12-24T21:56:57
131,C,311.79,2024-12-26T17:24:56
132,A,151.52,2024-12-29T23:01:38
133,B,394.12,2024-12-30T00:22:57
134,B,110.35,2024-12-25T03:13:04
135,D,161.87,2024-12-26T09:26:57
136,C,68.05,2025-01-09T21:13:00
137,B,195.37,2025-01-01T07:51:00
138,B,310.55,2024-12-17T23:23:53
139,A,33.8,2024-12-17T22:58:49
140,C,320.9,2024-12-26T00:46:11
141,D,491.92,2024-12-21T19:37:54
142,B,180.5,2025-01-14T07:30:57
143,B,241.27,2024-12-18T16:07:36
144,A,390.16,2024-12-20T14:53:25
145,D,295.49,2024-12-22T03:31:36
146,C,412.04,2024-12-20T01:09:22
147,B,130.71,2024-12-28T19:57:34
148,D,67.92,2024-12-17T17:37:12
149,C,217.61,2025-01-07T04:25:07
150,B,144.28,2025-01-03T13:28:04
151,C,35.36,2024-12-17T13:08:44
152,D,216.58,2025-01-04T19:52:47
153,C,426.8,2024-12-31T07:45:06
154,C,183.23,2025-01-09T07:00:36
155,B,394.9,2024-12-25T22:06:55
156,C,393.79,2024-12-20T19:58:43
157,B,264.85,2025-01-06T10:12:57
158,A,466.36,2024-12-30T18:03:46
159,A,341.01,2024-12-29T03:00:23
160,A,367.46,2024-12-17T10:17:21
161,A,412.27,2024-12-24T22:24:39
162,A,193.04,2024-12-29T06:20:55
163,D,122.8,2025-01-01T16:22:28
164,C,151.71,2025-01-05T19:09:28
165,C,364.39,2024-12-25T03:31:13
166,C,397.35,2024-12-17T00:25:01
167,D,53.36,2024-12-22T05:13:22
168,D,68.68,2025-01-06T12:17:14
169,B,290.62,2025-01-14T23:12:00
170,C,133.95,2024-12-22T17:07:34
171,C,228.18,2025-01-14T22:28:22
172,A,459.64,2025-01-13T05:19:21
173,C,121.83,2024-12-22T11:27:21
174,A,144.71,2024-12-23T23:45:49
175,A,45.23,2025-01-02T07:39:57
176,D,208.17,2025-01-09T21:09:20
177,C,205.09,2025-01-12T08:09:41
178,D,124.37,2025-01-10T12:45:15
179,A,191.85,2025-01-10T11:02:27
180,B,246.15,2024-12-27T05:14:27
181,D,11.73,2025-01-14T15:59:32
182,A,342.33,2025-01-10T04:45:03
183,B,60.95,2024-12-30T07:32:12
184,A,494.15,2025-01-03T00:49:44
185,B,274.0,2025-01-08T21:24:12
186,D,47.35,2024-12-18T09:58:46
187,C,404.29,2025-01-14T13:52:17
188,B,229.34,2025-01-11T17:21:29
189,D,71.89,2025-01-10T07:54:21
190,C,312.09,2025-01-10T22:56:45
191,C,310.27,2024-12-22T02:19:47
192,A,481.24,2024-12-31T00:17:23
193,D,166.58,2024-12-20T19:56:55
194,B,46.25,2024-12-28T15:28:10
195,C,217.61,2024-12-19T05:58:09
196,D,413.0,2025-01-11T11:06:50
197,A,303.18,2025-01-02T13:41:10
198,A,209.54,2025-01-14T01:08:07
199,A,48.17,2024-12-23T01:13:34
200,C,278.29,2024-12-16T11:40:35
201,A,448.87,2025-01-04T15:48:12
202,D,482.13,2025-01-05T03:21:38
203,B,477.3,2024-12-30T09:28:12
204,A,118.98,2024-12-16T18:03:02
205,C,18.57,2024-12-16T15:12:53
206,B,98.9,2024-12-31T08:14:06
207,C,410.04,2025-01-04T23:35:56
208,C,341.13,2024-12-22T02:08:11
209,B,397.87,2024-12-17T05:19:12
210,D,205.71,2024-12-29T06:36:53
211,C,426.23,2025-01-05T20:17:52
212,A,347.49,2024-12-17T01:43:12
213,D,104.87,2024-12-18T20:11:44
214,C,318.55,2025-01-04T05:58:43
215,C,220.66,2024-12-25T15:16:20
216,A,478.65,2025-01-13T10:26:47
217,D,55.9,2025-01-12T21:01:30
218,C,18.03,2025-01-02T11:47:33
219,B,111.73,2025-01-01T11:00:28
220,A,395.11,2025-01-12T11:39:13
221,A,335.53,2025-01-11T00:21:04
222,B,167.86,2025-01-09T04:54:48
223,A,98.83,2024-12-29T11:35:47
224,D,491.74,2024-12-28T09:06:09
225,D,202.43,2025-01-13T23:05:02
226,D,416.65,2025-01-14T15:00:38
227,D,405.02,2024-12-27T17:18:25
228,B,285.85,2025-01-12T21:26:04
229,D,293.57,2025-01-01T19:39:15
230,D,457.8,2025-01-13T18:13:06
231,B,375.18,2024-12-25T14:21:30
232,D,176.23,2025-01-03T03:40:07
233,D,489.75,2025-01-12T12:07:21
234,A,302.94,2025-01-14T06:56:21
235,B,175.11,2025-01-14T11:51:13
236,D,453.91,2024-12-27T20:16:29
237,D,323.31,2024-12-22T23:50:02
238,B,304.79,2024-12-18T02:57:13
239,A,427.13,2024-12-30T16:09:20
240,A,374.1,2025-01-09T19:20:55
241,C,485.83,2025-01-07T08:16:19
242,B,314.74,2025-01-13T08:20:21
243,D,487.29,2024-12-21T01:04:20
244,B,351.79,2025-01-03T20:52:31
245,D,274.54,2024-12-29T13:03:57
246,B,242.29,2025-01-03T14:21:24
247,D,266.51,2025-01-01T09:04:05
248,A,426.06,2024-12-23T14:12:13
249,A,52.49,2024-12-31T07:04:10
250,B,203.68,2025-01-12T22:02:49
251,A,347.66,2025-01-07T00:41:46
252,C,393.66,2024-12-25T22:07:07
253,C,288.42,2024-12-25T03:35:45
254,C,143.2,2025-01-04T02:43:15
255,B,217.7,2025-01-05T03:09:26
256,D,50.82,2024-12-31T02:53:40
257,C,111.86,2025-01-02T00:54:11
258,D,44.02,2024-12-24T11:26:27
259,C,191.31,2024-12-22T02:46:44
260,C,390.55,2025-01-02T23:38:48
261,A,350.7,2025-01-03T06:03:17
262,C,170.84,2024-12-21T23:02:06
263,C,354.89,2024-12-18T22:54:39
264,A,45.36,2024-12-18T19:25:29
265,C,325.14,2025-01-06T13:08:08
266,B,286.67,2024-12-29T23:37:20
267,D,343.1,2024-12-22T18:46:02
268,A,224.01,2024-12-27T08:03:40
269,C,335.5,2025-01-13T13:31:48
270,A,315.04,2024-12-23T10:50:57
271,A,359.58,2024-12-29T09:15:00
272,A,386.51,2024-12-29T18:23:54
273,B,60.05,2024-12-29T22:34:56
274,A,442.57,2025-01-12T21:01:40
275,C,381.29,2024-12-18T18:31:42
276,C,449.32,2025-01-12T13:01:25
277,C,181.34,2024-12-22T14:06:18
278,C,265.11,2024-12-30T17:16:48
279,D,53.95,2024-12-18T23:32:28
280,A,296.93,2024-12-31T20:19:47
281,C,470.57,2024-12-23T12:48:36
282,D,490.69,2024-12-19T00:25:33
283,D,84.39,2025-01-12T23:22:44
284,D,459.56,2025-01-14T22:03:38
285,A,162.83,2025-01-04T08:07:15
286,C,414.87,2025-01-12T07:28:44
287,D,351.34,2025-01-12T15:05:07
288,C,115.63,2024-12-20T08:33:10
289,C,273.19,2024-12-28T00:34:02
290,D,421.91,2025-01-10T22:47:45
291,C,319.34,2024-12-22T00:24:52
292,B,263.07,2025-01-01T03:34:49
293,A,223.34,2025-01-08T16:57:03
294,B,432.63,2024-12-23T12:59:39
295,A,307.99,2025-01-10T04:33:00
296,B,114.42,2024-12-28T05:46:51
297,A,485.46,2025-01-12T15:13:56
298,C,51.4,2025-01-11T19:30:45
299,B,187.14,2025-01-07T05:01:10
300,A,362.75,2025-01-10T01:47:00
301,C,29.86,2024-12-29T04:21:29
302,A,448.5,2025-01-05T04:03:07
303,A,33.36,2025-01-14T14:45:43
304,A,364.19,2024-12-20T20:19:38
305,B,399.21,2025-01-06T23:23:57
306,B,104.63,2024-12-30T07:37:28
307,C,225.66,2024-12-30T05:38:55
308,D,273.28,2025-01-06T06:52:48
309,C,216.56,2025-01-01T11:00:11
310,C,390.08,2024-12-27T13:05:51
311,A,275.96,2025-01-13T07:37:57
312,D,234.32,2025-01-08T11:16:21
313,D,411.51,2025-01-08T04:27:57
314,A,129.56,2024-12-31T19:57:23
315,D,429.23,2025-01-04T13:49:28
316,C,200.91,2025-01-04T00:54:21
317,C,471.1,2024-12-17T07:00:51
318,A,80.99,2025-01-04T13:38:59
319,A,252.15,2025-01-10T05:29:23
320,B,343.64,2025-01-10T09:18:50
321,B,399.87,2024-12-27T14:44:08
322,C,375.84,2024-12-27T10:05:46
323,B,376.53,2025-01-08T05:15:18
324,A,326.32,2025-01-13T12:17:03
325,D,247.09,2025-01-03T02:36:53
326,D,44.28,2024-12-25T02:35:25
327,B,281.33,2024-12-31T22:14:37
328,D,180.91,2025-01-06T05:46:47
329,B,431.08,2024-12-26T23:44:43
330,B,235.94,2025-01-01T07:36:10
331,C,367.85,2024-12-16T20:34:02
332,A,49.16,2025-01-01T11:08:09
333,D,254.23,2024-12-28T01:21:25
334,C,282.83,2024-12-17T19:14:46
335,B,75.58,2025-01-09T15:48:42
336,A,398.98,2025-01-02T00:04:35
337,A,318.15,2024-12-19T21:07:01
338,B,442.44,2024-12-28T05:06:40
339,D,222.2,2024-12-19T00:58:40
340,B,99.33,2024-12-29T23:42:12
341,A,46.66,2025-01-06T06:02:10
342,C,382.12,2025-01-01T04:00:24
343,A,107.36,2025-01-06T03:24:15
344,D,271.46,2024-12-27T14:20:42
345,B,396.71,2024-12-30T07:37:20
346,A,481.13,2025-01-07T14:51:28
347,A,203.64,2025-01-14T07:03:49
348,A,328.01,2024-12-17T11:50:41
349,D,460.62,2024-12-30T01:31:19
350,A,228.37,2024-12-29T10:22:08
351,C,491.1,2025-01-04T22:57:47
352,C,305.43,2024-12-23T21:54:27
353,D,100.39,2024-12-25T20:05:45
354,C,279.72,2025-01-04T03:41:29
355,C,361.54,2024-12-24T11:36:39
356,A,218.61,2025-01-09T18:56:52
357,A,205.84,2025-01-04T20:11:01
358,D,457.55,2024-12-20T06:03:03
359,C,83.63,2024-12-19T09:14:48
360,B,112.19,2025-01-12T09:10:51
361,B,113.18,2024-12-24T19:57:03
362,B,438.23,2025-01-10T22:32:16
363,D,216.92,2024-12-29T21:14:41
364,C,316.15,2024-12-23T01:21:31
365,A,27.54,2025-01-05T00:58:31
366,D,106.72,2024-12-27T17:45:29
367,B,268.27,2025-01-06T09:01:08
368,D,326.01,2024-12-31T09:39:14
369,C,418.04,2025-01-07T17:08:11
370,A,418.63,2024-12-20T22:59:44
371,C,140.25,2025-01-07T11:32:40
372,C,132.2,2024-12-16T03:52:00
373,C,255.04,2025-01-01T09:20:26
374,D,308.15,2024-12-31T03:14:07
375,A,196.57,2024-12-17T03:00:48
376,B,244.14,2025-01-01T06:27:10
377,B,405.08,2024-12-31T06:06:11
378,B,80.37,2025-01-07T02:28:42
379,B,335.08,2025-01-11T04:35:22
380,D,155.54,2024-12-28T09:58:21
381,D,297.1,2025-01-11T00:15:34
382,A,324.5,2025-01-02T18:08:41
383,C,418.22,2024-12-20T03:53:13
384,A,106.56,2025-01-10T14:12:15
385,C,312.94,2024-12-16T12:46:16
386,A,194.97,2024-12-17T18:02:45
387,D,236.35,2024-12-21T13:44:36
388,A,270.03,2025-01-10T10:39:32
389,C,91.92,2025-01-08T02:47:17
390,C,253.63,2025-01-01T19:51:54
391,A,180.2,2024-12-20T21:58:55
392,D,158.43,2024-12-26T23:44:59
393,B,465.21,2025-01-04T09:06:25
394,A,412.72,2025-01-11T03:45:19
395,D,69.21,2025-01-11T06:23:52
396,D,74.0,2024-12-24T11:59:26
397,C,90.89,2024-12-17T08:29:34
398,B,259.15,2024-12-23T00:44:25
399,B,139.78,2025-01-09T06:38:16
400,B,413.33,2025-01-14T03:45:03
401,C,394.8,2025-01-14T20:39:48
402,B,412.19,2024-12-21T11:12:43
403,A,18.13,2024-12-22T15:25:29
404,D,120.2,2024-12-29T20:29:15
405,A,474.11,2025-01-07T15:23:47
406,A,74.63,2025-01-15T00:12:47
407,A,19.18,2025-01-04T15:19:29
408,A,68.18,2025-01-10T21:18:31
409,C,311.62,2025-01-09T22:39:11
410,D,136.09,2025-01-03T12:53:55
411,B,181.2,2024-12-27T09:12:27
412,B,454.36,2024-12-23T03:15:53
413,D,494.17,2025-01-01T23:49:10
414,B,343.87,2024-12-23T12:03:24
415,B,75.4,2025-01-01T05:22:12
416,A,43.91,2024-12-18T00:48:11
417,D,168.92,2024-12-25T03:42:56
418,C,289.33,2024-12-17T08:20:43
419,C,66.42,2024-12-21T03:53:25
420,A,377.05,2025-01-04T14:33:49
421,C,276.0,2024-12-16T04:43:14
422,D,264.09,2025-01-13T05:00:17
423,C,245.35,2024-12-16T03:52:59
424,A,353.9,2025-01-07T12:03:28
425,A,327.12,2024-12-29T06:04:41
426,A,493.22,2024-12-18T16:22:47
427,C,84.05,2024-12-16T02:10:39
428,C,459.21,2024-12-26T09:56:07
429,D,459.65,2025-01-01T10:24:30
430,B,165.44,2024-12-16T15:30:25
431,C,151.07,2025-01-03T16:34:36
432,C,158.0,2024-12-31T06:51:14
433,D,475.76,2024-12-31T06:31:24
434,C,126.93,2025-01-14T07:36:03
435,A,308.17,2024-12-28T04:09:24
436,B,236.13,2025-01-13T21:55:24
437,A,83.0,2024-12-20T02:43:36
438,B,294.14,2025-01-07T04:26:13
439,D,365.28,2024-12-26T17:28:49
440,C,117.53,2025-01-07T22:34:05
441,B,237.43,2025-01-10T06:02:55
442,D,198.8,2025-01-08T06:42:26
443,D,152.99,2024-12-16T07:07:05
444,C,380.91,2024-12-28T04:58:05
445,D,171.96,2025-01-11T19:18:16
446,D,429.32,2025-01-12T05:53:39
447,A,243.03,2024-12-19T15:38:00
448,A,176.49,2025-01-11T09:36:57
449,D,492.63,2024-12-28T00:42:11
450,A,113.0,2025-01-11T13:02:01
451,A,365.16,2024-12-21T00:26:59
452,B,165.64,2024-12-25T11:50:32
453,C,275.97,2024-12-16T10:50:46
454,A,316.42,2024-12-17T05:15:28
455,D,87.59,2024-12-25T01:41:41
456,A,438.21,2024-12-19T19:53:23
457,A,284.68,2024-12-25T14:24:41
458,C,13.2,2025-01-11T03:58:55
459,D,322.43,2024-12-26T07:44:23
460,D,97.8,2025-01-11T00:26:35
461,A,454.16,2025-01-10T02:17:18
462,B,466.98,2024-12-30T11:49:36
463,D,388.12,2025-01-03T05:00:43
464,B,135.24,2025-01-01T05:41:47
465,D,442.92,2024-12-20T20:45:54
466,A,29.01,2024-12-23T21:43:59
467,D,15.2,2025-01-05T13:19:33
468,D,317.37,2024-12-16T23:05:49
469,A,320.8,2025-01-02T08:39:18
470,A,178.28,2024-12-23T10:29:28
471,B,70.23,2024-12-19T12:29:34
472,D,483.18,2025-01-09T00:11:22
473,A,57.98,2024-12-17T05:12:25
474,A,473.23,2025-01-03T12:48:01
475,A,353.16,2025-01-08T20:08:22
476,C,395.66,2024-12-31T15:34:39
477,C,139.09,2025-01-13T14:08:32
478,D,236.9,2025-01-08T18:59:59
479,C,376.97,2024-12-28T14:14:34
480,B,65.7,2025-01-01T22:26:58
481,C,149.39,2024-12-20T23:03:31
482,D,328.51,2024-12-19T16:15:28
483,B,373.55,2024-12-16T17:51:13
484,B,207.87,2024-12-29T17:12:50
485,B,83.92,2025-01-01T05:38:22
486,A,364.87,2024-12-31T05:27:40
487,C,441.69,2025-01-07T21:08:48
488,A,193.43,2024-12-23T04:48:21
489,D,59.6,2024-12-17T03:32:03
490,D,59.62,2025-01-11T01:21:08
491,C,401.25,2025-01-09T18:00:13
492,A,298.37,2024-12-16T18:13:25
493,D,90.24,2024-12-24T07:48:33
494,B,290.77,2025-01-06T03:57:40
495,C,324.96,2024-12-23T15:53:04
496,C,219.6,2024-12-18T14:10:49
497,D,339.97,2025-01-07T12:45:21
498,D,443.33,2025-01-07T02:11:16
499,B,448.18,2024-12-27T05:59:40
500,B,155.77,2024-12-28T08:10:17
501,B,246.23,2024-12-29T13:02:05
502,C,28.37,2025-01-02T00:51:22
503,B,122.38,2025-01-10T15:44:08
504,C,157.19,2024-12-18T11:55:50
505,B,252.14,2025-01-03T19:30:51
506,B,422.03,2024-12-28T10:35:25
507,B,47.64,2025-01-03T10:06:27
508,B,491.61,2024-12-27T23:27:17
509,C,317.83,2025-01-06T06:43:12
510,D,329.22,2025-01-08T21:57:10
511,D,119.04,2024-12-20T18:33:42
512,B,94.16,2024-12-17T20:13:29
513,C,302.77,2024-12-29T06:30:13
514,B,377.65,2024-12-19T08:38:01
515,A,170.45,2025-01-03T14:33:36
516,D,109.25,2024-12-18T15:12:35
517,D,254.13,2024-12-26T07:06:10
518,B,379.0,2025-01-06T05:38:30
519,B,378.06,2024-12-16T22:01:40
520,D,215.18,2025-01-08T21:20:45
521,A,352.73,2025-01-05T14:55:31
522,D,246.57,2025-01-08T14:42:32
523,D,302.67,2025-01-06T20:29:40
524,A,211.42,2025-01-03T01:30:19
525,B,13.29,2025-01-09T21:08:14
526,A,496.98,2024-12-17T09:00:07
527,D,477.28,2024-12-31T01:02:46
528,A,240.03,2025-01-05T14:54:02
529,C,246.15,2024-12-21T18:03:56
530,D,92.6,2025-01-01T14:11:34
531,B,84.22,2024-12-22T19:13:36
532,A,35.43,2025-01-02T10:22:19
533,D,135.86,2024-12-24T06:57:46
534,D,307.44,2025-01-12T12:08:17
535,D,142.45,2024-12-22T00:57:06
536,A,493.31,2024-12-18T10:16:34
537,B,185.75,2024-12-24T15:00:45
538,A,96.34,2024-12-30T12:13:52
539,A,204.73,2025-01-12T03:32:33
540,D,74.17,2025-01-05T02:55:03
541,D,213.73,2025-01-12T00:37:22
542,A,260.85,2025-01-05T06:29:08
543,A,269.92,2025-01-13T11:44:35
544,D,499.95,2025-01-13T02:33:41
545,D,354.66,2025-01-14T19:11:49
546,C,282.64,2025-01-10T08:22:59
547,C,402.56,2025-01-10T04:00:42
548,C,30.86,2024-12-23T00:32:25
549,C,423.37,2025-01-04T05:04:09
550,A,117.31,2024-12-24T14:20:41
551,D,483.12,2025-01-13T12:12:35
552,B,231.48,2025-01-02T11:51:36
553,D,126.52,2024-12-30T00:54:38
554,C,129.05,2025-01-07T03:39:00
555,A,351.49,2024-12-30T15:21:57
556,D,252.43,2025-01-13T18:25:06
557,B,269.49,2025-01-14T08:29:20
558,B,472.19,2025-01-10T03:46:48
559,A,463.84,2025-01-03T12:29:42
560,C,436.46,2025-01-13T22:08:47
561,D,418.62,2025-01-06T20:23:23
562,B,43.02,2025-01-07T21:58:01
563,B,224.91,2024-12-22T07:26:42
564,D,39.73,2024-12-28T04:13:26
565,B,371.32,2024-12-28T02:19:08
566,B,324.77,2025-01-06T15:55:48
567,D,271.14,2024-12-30T01:44:17
568,B,25.04,2024-12-17T12:06:03
569,A,441.52,2024-12-26T12:12:03
570,D,276.3,2025-01-07T02:56:27
571,C,289.29,2024-12-28T07:49:12
572,D,28.11,2025-01-05T10:12:02
573,C,375.55,2024-12-18T16:05:39
574,B,250.11,2024-12-20T23:25:14
575,D,322.58,2024-12-22T14:53:15
576,D,303.54,2024-12-19T03:43:42
577,B,220.58,2025-01-01T19:28:17
578,A,266.1,2024-12-18T15:42:16
579,A,26.9,2025-01-04T18:23:05
580,A,385.75,2025-01-04T13:22:27
581,D,304.64,2025-01-02T07:03:22
582,C,402.9,2024-12-26T10:36:59
583,A,281.4,2024-12-30T19:28:15
584,A,279.84,2025-01-06T19:41:18
585,A,183.22,2024-12-25T22:58:32
586,A,433.93,2024-12-17T21:39:58
587,B,306.28,2024-12-29T22:50:09
588,C,303.41,2025-01-08T06:55:42
589,D,202.0,2024-12-22T20:36:43
590,D,157.69,2025-01-05T07:49:27
591,A,436.86,2025-01-12T17:13:52
592,C,369.78,2025-01-02T16:52:23
593,D,461.47,2024-12-18T11:28:33
594,B,467.71,2024-12-19T01:00:12
595,A,370.69,2025-01-01T20:14:58
596,D,420.89,2025-01-14T17:11:04
597,D,50.58,2024-12-27T05:33:27
598,A,466.53,2025-01-04T22:41:30
599,C,148.91,2024-12-23T19:07:08
600,D,333.39,2025-01-12T00:37:04
601,D,194.88,2024-12-27T20:43:46
602,C,329.01,2025-01-03T07:21:54
603,A,235.73,2024-12-17T12:37:15
604,B,369.12,2024-12-21T13:40:51
605,A,125.79,2024-12-26T10:29:23
606,C,429.21,2024-12-17T22:43:19
607,A,163.23,2025-01-03T11:54:05
608,D,59.35,2025-01-04T05:39:45
609,C,425.81,2024-12-19T23:30:15
610,D,298.13,2025-01-14T16:11:02
611,B,278.54,2024-12-28T01:05:58
612,C,240.37,2024-12-21T22:51:24
613,C,114.93,2024-12-29T08:09:05
614,A,170.56,2025-01-05T21:22:39
615,D,96.51,2025-01-06T21:39:11
616,D,37.65,2024-12-23T15:52:38
617,A,332.65,2024-12-21T09:39:16
618,D,148.33,2025-01-13T06:29:48
619,A,146.53,2025-01-02T00:14:13
620,C,217.4,2025-01-02T04:45:29
621,D,499.99,2025-01-02T20:23:45
622,C,95.29,2024-12-20T21:51:32
623,A,173.95,2024-12-22T21:38:51
624,D,165.66,2025-01-10T07:03:51
625,A,264.98,2025-01-14T23:34:20
626,A,276.55,2024-12-20T16:19:59
627,C,309.88,2024-12-22T02:31:52
628,D,407.35,2025-01-08T20:49:14
629,B,181.28,2024-12-19T02:42:10
630,C,233.67,2025-01-06T08:39:03
631,A,109.68,2025-01-03T18:11:05
632,B,11.3,2025-01-12T21:38:13
633,D,358.08,2024-12-24T21:58:34
634,C,289.16,2025-01-08T04:55:30
635,D,420.96,2024-12-27T15:12:10
636,B,121.45,2025-01-12T06:16:24
637,C,437.85,2025-01-09T18:07:45
638,D,157.0,2025-01-01T14:35:00
639,C,72.73,2024-12-31T03:38:14
640,D,151.31,2024-12-22T14:42:11
641,A,194.63,2024-12-25T07:16:57
642,A,466.02,2024-12-16T04:51:34
643,D,246.4,2025-01-10T15:05:42
644,B,221.64,2024-12-31T07:32:52
645,C,252.31,2025-01-13T00:40:03
646,C,481.93,2024-12-17T14:53:34
647,C,267.05,2025-01-06T08:50:53
648,A,132.97,2025-01-01T12:25:22
649,A,156.39,2025-01-13T07:08:19
650,B,195.86,2025-01-11T14:07:12
651,C,49.83,2024-12-27T05:59:13
652,C,62.23,2025-01-11T07:56:50
653,B,489.3,2025-01-09T17:36:36
654,D,82.46,2024-12-30T14:58:38
655,D,209.98,2024-12-19T13:21:21
656,C,177.88,2024-12-30T21:56:55
657,D,253.87,2025-01-07T09:13:56
658,C,317.4,2025-01-11T13:19:16
659,A,415.76,2024-12-25T18:03:33
660,A,226.42,2025-01-09T07:39:49
661,D,79.46,2024-12-19T15:30:30
662,B,229.34,2025-01-14T01:27:17
663,C,107.15,2025-01-07T08:10:58
664,A,318.21,2025-01-07T09:55:57
665,B,188.85,2024-12-23T12:29:38
